YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	19	49	44	623520406	606136.28000	10659587.81000
2020	284	19	49	44	623520407	606136.61000	10659587.84000
2020	284	19	49	44	623520408	606136.95000	10659587.88000
2020	284	19	49	44	623520409	606137.28000	10659587.92000
2020	284	19	49	44	623520410	606137.62000	10659587.95000
2020	284	19	49	44	623520411	606137.95000	10659587.99000
2020	284	19	49	44	623520412	606138.29000	10659588.03000
2020	284	19	49	45	623520413	606138.63000	10659588.07000
2020	284	19	49	45	623520414	606139.05000	10659588.10000
2020	284	19	49	45	623520415	606139.47000	10659588.13000
2020	284	19	49	45	623520416	606139.89000	10659588.17000
2020	284	19	49	45	623520417	606140.31000	10659588.20000
2020	284	19	49	45	623520418	606140.73000	10659588.23000
2020	284	19	49	46	623520419	606141.15000	10659588.27000
2020	284	19	49	46	623520420	606141.59000	10659588.27000
2020	284	19	49	46	623520421	606142.03000	10659588.28000
2020	284	19	49	46	623520422	606142.47000	10659588.29000
2020	284	19	49	46	623520423	606142.90000	10659588.30000
2020	284	19	49	46	623520424	606143.34000	10659588.31000
2020	284	19	49	47	623520425	606143.79000	10659588.32000
2020	284	19	49	47	623520426	606144.14000	10659588.32000
2020	284	19	49	47	623520427	606144.50000	10659588.33000
2020	284	19	49	47	623520428	606144.86000	10659588.34000
2020	284	19	49	47	623520429	606145.22000	10659588.34000
2020	284	19	49	47	623520430	606145.58000	10659588.35000
2020	284	19	49	47	623520431	606145.94000	10659588.36000
2020	284	19	49	48	623520432	606146.30000	10659588.36000
2020	284	19	49	48	623520433	606146.67000	10659588.39000
2020	284	19	49	48	623520434	606147.05000	10659588.43000
2020	284	19	49	48	623520435	606147.43000	10659588.46000
2020	284	19	49	48	623520436	606147.81000	10659588.49000
2020	284	19	49	48	623520437	606148.19000	10659588.52000
2020	284	19	49	49	623520438	606148.56000	10659588.55000
2020	284	19	49	49	623520439	606148.89000	10659588.59000
2020	284	19	49	49	623520440	606149.22000	10659588.63000
2020	284	19	49	49	623520441	606149.54000	10659588.67000
